ParticipantID,Age,Gender,Musician,UseStreaming,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,FavoriteGenre,TrackID,CompressionThreshold,BassBoost,Genre,Year,RMSoverall,RMSdifference,Order,Liking,ResponseTime
4,31,Male,No,3,3,3,4,5,2,Rap,15,-24dB,No,Rock,1997,-28.1476303652271,-14.9605215485624,6,57,55.8936656092023
4,31,Male,No,3,3,3,4,5,2,Rap,16,-24dB,Yes,Country,1997,-10.3488672148715,-6.5377493521138,59,55,24.8464107102128
4,31,Male,No,3,3,3,4,5,2,Rap,17,-24dB,Yes,Pop,1998,-31.2982955430438,-16.9412631336289,33,44,44.7354854326494
4,31,Male,No,3,3,3,4,5,2,Rap,18,0dB,No,Jazz,2000,-30.3655158769499,-16.295038107512,15,49,35.545205575135
4,31,Male,No,3,3,3,4,5,2,Rap,19,0dB,No,Pop,1998,-21.5508486328638,-10.541553480818,55,24,26.7757283533807
4,31,Male,No,3,3,3,4,5,2,Rap,20,-12dB,Yes,EDM,1999,-29.0661198109957,-14.4461934031361,3,59,80.1823625013305
4,31,Male,No,3,3,3,4,5,2,Rap,21,0dB,Yes,Country,1998,-31.3893381131428,-15.7322356697537,2,8,84.0832502163504
4,31,Male,No,3,3,3,4,5,2,Rap,22,-12dB,Yes,Pop,1998,-14.5584479994376,-6.72173239786789,35,73,44.4369096448178
4,31,Male,No,3,3,3,4,5,2,Rap,23,0dB,Yes,Pop,2000,-36.3013482859906,-17.518730035296,1,57,75.0890053009964
4,31,Male,No,3,3,3,4,5,2,Rap,24,-24dB,Yes,Country,2000,-29.3136010203115,-15.3676300122914,17,37,64.1061755884503
4,31,Male,No,3,3,3,4,5,2,Rap,25,-24dB,Yes,Rock,1996,-27.2604363906305,-15.9832863039398,38,25,52.2481493788957
4,31,Male,No,3,3,3,4,5,2,Rap,26,-12dB,Yes,Rock,1999,-24.2278339919142,-12.8128165484078,47,66,25.1182168998611
4,31,Male,No,3,3,3,4,5,2,Rap,27,-12dB,No,Rap,1995,-37.19641213035,-19.4553179355272,5,85,48.8097665793869
4,31,Male,No,3,3,3,4,5,2,Rap,28,-12dB,No,Rock,1998,-11.2026293233886,-6.95684264221807,44,68,29.8091009098254
4,31,Male,No,3,3,3,4,5,2,Rap,29,0dB,Yes,Rap,1999,-18.5677432954753,-7.23470237970906,42,55,38.4319834629908
4,31,Male,No,3,3,3,4,5,2,Rap,30,-24dB,No,Rap,1996,-29.1074009988294,-17.0470482886146,25,71,45.6630638830719
4,31,Male,No,3,3,3,4,5,2,Rap,31,-24dB,No,Country,2016,-16.5539859189734,-4.91828684332574,58,94,6.47850873849168
4,31,Male,No,3,3,3,4,5,2,Rap,32,-12dB,Yes,Rap,2016,-2.41739738528889,2,50,75,12.8949849763769
4,31,Male,No,3,3,3,4,5,2,Rap,33,-12dB,Yes,Rap,2017,-1.50247291287443,2,23,88,54.0201060053965
4,31,Male,No,3,3,3,4,5,2,Rap,34,0dB,No,EDM,2017,-14.7004495254462,-3.31012250239976,12,35,75.5499054509166
4,31,Male,No,3,3,3,4,5,2,Rap,35,-12dB,Yes,Pop,2020,-20.9822503238241,-5.57571660224791,54,61,33.6372031933122
4,31,Male,No,3,3,3,4,5,2,Rap,36,-12dB,No,Pop,2017,-27.6483027718986,-7.91400717624922,7,68,61.5918329713618
4,31,Male,No,3,3,3,4,5,2,Rap,37,-12dB,No,Pop,2017,-20.3479312582328,-5.56161815208398,52,69,21.822899860964
4,31,Male,No,3,3,3,4,5,2,Rap,38,0dB,No,Pop,2015,-20.3354859012549,-3.99273708723822,36,34,49.5612011184151
4,31,Male,No,3,3,3,4,5,2,Rap,39,-24dB,Yes,Pop,2018,-13.9856867326503,1.94065273903765,41,56,38.4009013331426
4,31,Male,No,3,3,3,4,5,2,Rap,40,0dB,No,Country,2018,-32.5668882314737,-10.2638737737957,46,13,46.5835375646516
4,31,Male,No,3,3,3,4,5,2,Rap,41,-24dB,Yes,Rap,2017,-15.2291914989461,-3.87102444020888,49,75,30.6789652061379
4,31,Male,No,3,3,3,4,5,2,Rap,42,-12dB,No,Rock,2017,-17.6494870594108,-4.80999566939024,20,84,36.6064087851367
4,31,Male,No,3,3,3,4,5,2,Rap,43,0dB,No,EDM,2015,-8.00325601979858,-0.000848381114475494,34,21,48.0913800424841
4,31,Male,No,3,3,3,4,5,2,Rap,44,-24dB,Yes,Rap,2018,-15.0272409543877,-1.8489683202307,19,84,33.0887364520132
4,31,Male,No,3,3,3,4,5,2,Rap,45,-24dB,Yes,Rap,2018,-27.9509490911277,-8.22224036242201,51,77,18.2522546480185
4,31,Male,No,3,3,3,4,5,2,Rap,46,0dB,Yes,Rock,2019,-4.68100131800532,2,28,54,33.107600662435
4,31,Male,No,3,3,3,4,5,2,Rap,47,-24dB,No,EDM,2018,-17.4073426007487,-0.459121437307604,26,53,62.1453288106876
4,31,Male,No,3,3,3,4,5,2,Rap,48,-24dB,No,Pop,2015,-1,2,18,33,57.5907160471588
4,31,Male,No,3,3,3,4,5,2,Rap,49,0dB,No,Pop,2020,-18.1169293412745,-1.95281519459825,39,28,29.9896222725802
4,31,Male,No,3,3,3,4,5,2,Rap,50,-12dB,No,Rap,2019,-9.06481160872121,1.46139281427075,32,100,5.94028119021438
4,31,Male,No,3,3,3,4,5,2,Rap,51,-24dB,No,Rock,2016,-12.4488510880586,-1.60176515859202,48,68,32.9771604229849
4,31,Male,No,3,3,3,4,5,2,Rap,52,-12dB,Yes,Country,2015,-19.576223623614,-4.10921949632705,10,71,68.5247719513621
4,31,Male,No,3,3,3,4,5,2,Rap,53,-12dB,No,Pop,2016,-24.4873109321946,-5.10465412855268,53,87,7.6120974371266
4,31,Male,No,3,3,3,4,5,2,Rap,54,-12dB,Yes,EDM,2018,-7.68811692599838,0.55180041111766,9,78,56.4419400600695
4,31,Male,No,3,3,3,4,5,2,Rap,55,0dB,Yes,Pop,2015,-18.3392094890571,-5.69438189159947,11,53,51.3173473385398
4,31,Male,No,3,3,3,4,5,2,Rap,56,-24dB,No,Rap,2016,-29.92634705848,-10.1148295861984,40,100,10.3044969895898
4,31,Male,No,3,3,3,4,5,2,Rap,57,-24dB,No,Country,2019,-26.8402548055807,-9.0735607190229,8,53,78.515240563255
4,31,Male,No,3,3,3,4,5,2,Rap,58,-24dB,No,Rap,2019,-1,2,57,100,1.01495024769404
4,31,Male,No,3,3,3,4,5,2,Rap,59,-12dB,No,Jazz,2016,-35.3334100487687,-12.5800558951344,29,66,49.6481648600398
4,31,Male,No,3,3,3,4,5,2,Rap,60,0dB,Yes,Pop,2020,-14.1556106782319,0.00754547374309667,24,65,70.1234979743315
5,23,Female,No,5,4,5,3,5,1,EDM,1,-24dB,Yes,Pop,1997,-23.7403427378226,-14.0670332200706,31,70,52.1283637482921
5,23,Female,No,5,4,5,3,5,1,EDM,2,-12dB,No,Jazz,1999,-40.0939485490335,-20.454962798475,19,64,66.2566510509469
5,23,Female,No,5,4,5,3,5,1,EDM,3,0dB,No,Pop,1997,-23.7118176893998,-10.7596445290569,3,11,73.9123270113368
5,23,Female,No,5,4,5,3,5,1,EDM,4,-24dB,No,Rock,2000,-20.5666610946666,-8.48108548413992,38,61,38.8028935296171
5,23,Female,No,5,4,5,3,5,1,EDM,5,-12dB,No,Pop,1999,-12.5235006864689,-7.15866246887489,51,70,33.7241602450637
5,23,Female,No,5,4,5,3,5,1,EDM,6,0dB,Yes,Classical,1995,-54.6463468785541,-37.1192504032952,34,12,83.5030559977813
5,23,Female,No,5,4,5,3,5,1,EDM,7,0dB,Yes,Rock,1996,-25.2613056669179,-12.6033930761515,17,49,80.2189192060662
5,23,Female,No,5,4,5,3,5,1,EDM,8,-12dB,No,Rock,1999,-15.3994357781859,-6.72730641087322,30,94,31.4598615167552
5,23,Female,No,5,4,5,3,5,1,EDM,9,-24dB,Yes,Pop,1998,-29.5685197324296,-16.3194569175572,14,50,74.4487712879221
5,23,Female,No,5,4,5,3,5,1,EDM,10,-12dB,No,Country,1996,-40.9731112574953,-22.3680113178577,54,91,25.4948698447813
5,23,Female,No,5,4,5,3,5,1,EDM,11,-24dB,No,Pop,1998,-27.1464755740383,-14.3029329048323,37,54,56.1223102513446
5,23,Female,No,5,4,5,3,5,1,EDM,12,0dB,Yes,Rock,1996,-17.6592942389464,-11.2244524788383,22,16,92.197520381846
5,23,Female,No,5,4,5,3,5,1,EDM,13,-24dB,No,Pop,2000,-18.955979230333,-10.7971501617426,41,68,41.4852670784242
5,23,Female,No,5,4,5,3,5,1,EDM,14,0dB,No,Pop,1997,-27.3494242641391,-11.6181573096322,6,10,76.9450525121186
5,23,Female,No,5,4,5,3,5,1,EDM,15,-12dB,Yes,Rock,1997,-28.1476303652271,-14.9605215485624,45,61,54.2053704024281
5,23,Female,No,5,4,5,3,5,1,EDM,16,0dB,Yes,Country,1997,-10.3488672148715,-6.5377493521138,40,49,28.0043570859288
5,23,Female,No,5,4,5,3,5,1,EDM,17,-12dB,Yes,Pop,1998,-31.2982955430438,-16.9412631336289,12,70,78.9309495286322
5,23,Female,No,5,4,5,3,5,1,EDM,18,-12dB,No,Jazz,2000,-30.3655158769499,-16.295038107512,46,89,37.8426770863937
5,23,Female,No,5,4,5,3,5,1,EDM,19,-12dB,No,Pop,1998,-21.5508486328638,-10.541553480818,16,71,58.3367624964837
5,23,Female,No,5,4,5,3,5,1,EDM,20,0dB,No,EDM,1999,-29.0661198109957,-14.4461934031361,1,37,55.1809072984108
5,23,Female,No,5,4,5,3,5,1,EDM,21,0dB,Yes,Country,1998,-31.3893381131428,-15.7322356697537,4,32,84.1616132703513
5,23,Female,No,5,4,5,3,5,1,EDM,22,-24dB,No,Pop,1998,-14.5584479994376,-6.72173239786789,13,58,57.7031418564949
5,23,Female,No,5,4,5,3,5,1,EDM,23,-24dB,No,Pop,2000,-36.3013482859906,-17.518730035296,47,74,35.4192330016976
5,23,Female,No,5,4,5,3,5,1,EDM,24,0dB,No,Country,2000,-29.3136010203115,-15.3676300122914,43,8,53.9514119923545
5,23,Female,No,5,4,5,3,5,1,EDM,25,-24dB,Yes,Rock,1996,-27.2604363906305,-15.9832863039398,29,55,78.3862890724761
5,23,Female,No,5,4,5,3,5,1,EDM,26,-24dB,Yes,Rock,1999,-24.2278339919142,-12.8128165484078,23,72,65.2184894049028
5,23,Female,No,5,4,5,3,5,1,EDM,27,-12dB,No,Rap,1995,-37.19641213035,-19.4553179355272,15,55,68.653636199931
5,23,Female,No,5,4,5,3,5,1,EDM,28,-12dB,Yes,Rock,1998,-11.2026293233886,-6.95684264221807,36,57,51.7304393039706
5,23,Female,No,5,4,5,3,5,1,EDM,29,-24dB,Yes,Rap,1999,-18.5677432954753,-7.23470237970906,10,81,78.6052564714418
5,23,Female,No,5,4,5,3,5,1,EDM,30,-12dB,No,Rap,1996,-29.1074009988294,-17.0470482886146,57,81,19.0276898304789
5,23,Female,No,5,4,5,3,5,1,EDM,31,-12dB,Yes,Country,2016,-16.5539859189734,-4.91828684332574,26,91,50.7476487525823
5,23,Female,No,5,4,5,3,5,1,EDM,32,-12dB,No,Rap,2016,-2.41739738528889,2,60,68,10.3164469308476
5,23,Female,No,5,4,5,3,5,1,EDM,33,-12dB,No,Rap,2017,-1.50247291287443,2,32,82,31.8867675438073
5,23,Female,No,5,4,5,3,5,1,EDM,34,-12dB,No,EDM,2017,-14.7004495254462,-3.31012250239976,2,88,40.4099778602719
5,23,Female,No,5,4,5,3,5,1,EDM,35,0dB,Yes,Pop,2020,-20.9822503238241,-5.57571660224791,21,47,56.7483338691069
5,23,Female,No,5,4,5,3,5,1,EDM,36,0dB,Yes,Pop,2017,-27.6483027718986,-7.91400717624922,59,60,34.4705146466541
5,23,Female,No,5,4,5,3,5,1,EDM,37,-12dB,No,Pop,2017,-20.3479312582328,-5.56161815208398,5,70,68.5982652391077
5,23,Female,No,5,4,5,3,5,1,EDM,38,-12dB,Yes,Pop,2015,-20.3354859012549,-3.99273708723822,27,60,38.9819755838956
5,23,Female,No,5,4,5,3,5,1,EDM,39,-24dB,No,Pop,2018,-13.9856867326503,1.94065273903765,33,54,49.1052344392793
5,23,Female,No,5,4,5,3,5,1,EDM,40,-12dB,No,Country,2018,-32.5668882314737,-10.2638737737957,25,52,42.3784171093398
5,23,Female,No,5,4,5,3,5,1,EDM,41,-24dB,No,Rap,2017,-15.2291914989461,-3.87102444020888,24,62,47.4339523256949
5,23,Female,No,5,4,5,3,5,1,EDM,42,0dB,No,Rock,2017,-17.6494870594108,-4.80999566939024,52,50,18.0556507990077
5,23,Female,No,5,4,5,3,5,1,EDM,43,-12dB,No,EDM,2015,-8.00325601979858,-0.000848381114475494,9,100,52.2983953104001
5,23,Female,No,5,4,5,3,5,1,EDM,44,-24dB,Yes,Rap,2018,-15.0272409543877,-1.8489683202307,11,50,94.1333653537372
5,23,Female,No,5,4,5,3,5,1,EDM,45,-24dB,Yes,Rap,2018,-27.9509490911277,-8.22224036242201,53,59,33.2346075318699
5,23,Female,No,5,4,5,3,5,1,EDM,46,0dB,Yes,Rock,2019,-4.68100131800532,2,49,54,37.1659618485484
5,23,Female,No,5,4,5,3,5,1,EDM,47,-12dB,No,EDM,2018,-17.4073426007487,-0.459121437307604,50,95,27.5407006800253
5,23,Female,No,5,4,5,3,5,1,EDM,48,-24dB,Yes,Pop,2015,-1,2,58,47,40.2979973501518
5,23,Female,No,5,4,5,3,5,1,EDM,49,-24dB,Yes,Pop,2020,-18.1169293412745,-1.95281519459825,7,70,63.9436371384214
5,23,Female,No,5,4,5,3,5,1,EDM,50,-12dB,No,Rap,2019,-9.06481160872121,1.46139281427075,35,100,17.3288903582364
5,23,Female,No,5,4,5,3,5,1,EDM,51,-12dB,No,Rock,2016,-12.4488510880586,-1.60176515859202,55,63,24.2689722831137
5,23,Female,No,5,4,5,3,5,1,EDM,52,-24dB,Yes,Country,2015,-19.576223623614,-4.10921949632705,8,69,81.0807197911834
5,23,Female,No,5,4,5,3,5,1,EDM,53,0dB,Yes,Pop,2016,-24.4873109321946,-5.10465412855268,44,59,31.9407390017199
5,23,Female,No,5,4,5,3,5,1,EDM,54,0dB,No,EDM,2018,-7.68811692599838,0.55180041111766,42,56,26.7076698353737
5,23,Female,No,5,4,5,3,5,1,EDM,55,-12dB,Yes,Pop,2015,-18.3392094890571,-5.69438189159947,56,71,24.9938164328043
5,23,Female,No,5,4,5,3,5,1,EDM,56,-12dB,No,Rap,2016,-29.92634705848,-10.1148295861984,18,100,54.4349714352389
5,23,Female,No,5,4,5,3,5,1,EDM,57,0dB,No,Country,2019,-26.8402548055807,-9.0735607190229,39,32,43.0571740022809
5,23,Female,No,5,4,5,3,5,1,EDM,58,-24dB,No,Rap,2019,-1,2,28,77,47.1747792042335
5,23,Female,No,5,4,5,3,5,1,EDM,59,-12dB,Yes,Jazz,2016,-35.3334100487687,-12.5800558951344,48,67,53.8995871949103
5,23,Female,No,5,4,5,3,5,1,EDM,60,-12dB,Yes,Pop,2020,-14.1556106782319,0.00754547374309667,20,83,51.1207983078194
6,18,Male,Yes,7,3,3,3,5,1,Rap,1,0dB,No,Pop,1997,-23.7403427378226,-14.0670332200706,28,19,32.669121681177
6,18,Male,Yes,7,3,3,3,5,1,Rap,2,0dB,Yes,Jazz,1999,-40.0939485490335,-20.454962798475,54,29,21.2025077383832
6,18,Male,Yes,7,3,3,3,5,1,Rap,3,-24dB,Yes,Pop,1997,-23.7118176893998,-10.7596445290569,43,56,29.6124512718842
6,18,Male,Yes,7,3,3,3,5,1,Rap,4,-24dB,Yes,Rock,2000,-20.5666610946666,-8.48108548413992,33,58,24.5274312396186
6,18,Male,Yes,7,3,3,3,5,1,Rap,5,0dB,Yes,Pop,1999,-12.5235006864689,-7.15866246887489,21,25,65.6297679865423
6,18,Male,Yes,7,3,3,3,5,1,Rap,6,0dB,No,Classical,1995,-54.6463468785541,-37.1192504032952,12,2,100.792961201545
6,18,Male,Yes,7,3,3,3,5,1,Rap,7,-24dB,Yes,Rock,1996,-25.2613056669179,-12.6033930761515,7,64,67.3225072431167
6,18,Male,Yes,7,3,3,3,5,1,Rap,8,0dB,No,Rock,1999,-15.3994357781859,-6.72730641087322,44,61,3.7569036132472
6,18,Male,Yes,7,3,3,3,5,1,Rap,9,0dB,No,Pop,1998,-29.5685197324296,-16.3194569175572,8,19,50.3031715629205
6,18,Male,Yes,7,3,3,3,5,1,Rap,10,-12dB,No,Country,1996,-40.9731112574953,-22.3680113178577,10,72,61.3688294908138
6,18,Male,Yes,7,3,3,3,5,1,Rap,11,0dB,No,Pop,1998,-27.1464755740383,-14.3029329048323,41,17,24.3120675261711
6,18,Male,Yes,7,3,3,3,5,1,Rap,12,-12dB,Yes,Rock,1996,-17.6592942389464,-11.2244524788383,35,63,37.2663952670463
6,18,Male,Yes,7,3,3,3,5,1,Rap,13,-24dB,Yes,Pop,2000,-18.955979230333,-10.7971501617426,15,24,44.4469506699617
6,18,Male,Yes,7,3,3,3,5,1,Rap,14,-12dB,No,Pop,1997,-27.3494242641391,-11.6181573096322,56,51,11.2567438276555
6,18,Male,Yes,7,3,3,3,5,1,Rap,15,-12dB,No,Rock,1997,-28.1476303652271,-14.9605215485624,2,83,41.8515472689418
6,18,Male,Yes,7,3,3,3,5,1,Rap,16,-24dB,Yes,Country,1997,-10.3488672148715,-6.5377493521138,59,59,8.98795206295853
6,18,Male,Yes,7,3,3,3,5,1,Rap,17,-12dB,Yes,Pop,1998,-31.2982955430438,-16.9412631336289,37,67,28.6308625500359
6,18,Male,Yes,7,3,3,3,5,1,Rap,18,-12dB,No,Jazz,2000,-30.3655158769499,-16.295038107512,46,84,2.51745362236772
6,18,Male,Yes,7,3,3,3,5,1,Rap,19,-12dB,Yes,Pop,1998,-21.5508486328638,-10.541553480818,14,72,43.8826782528062
6,18,Male,Yes,7,3,3,3,5,1,Rap,20,-24dB,Yes,EDM,1999,-29.0661198109957,-14.4461934031361,3,45,51.4049495877467
6,18,Male,Yes,7,3,3,3,5,1,Rap,21,-12dB,No,Country,1998,-31.3893381131428,-15.7322356697537,38,58,24.6747429614345
6,18,Male,Yes,7,3,3,3,5,1,Rap,22,-24dB,Yes,Pop,1998,-14.5584479994376,-6.72173239786789,45,67,22.2739849716562
6,18,Male,Yes,7,3,3,3,5,1,Rap,23,-24dB,Yes,Pop,2000,-36.3013482859906,-17.518730035296,60,65,8.73266381231956
6,18,Male,Yes,7,3,3,3,5,1,Rap,24,0dB,No,Country,2000,-29.3136010203115,-15.3676300122914,20,13,58.0868680479218
6,18,Male,Yes,7,3,3,3,5,1,Rap,25,0dB,Yes,Rock,1996,-27.2604363906305,-15.9832863039398,53,56,13.6714444848593
6,18,Male,Yes,7,3,3,3,5,1,Rap,26,0dB,No,Rock,1999,-24.2278339919142,-12.8128165484078,6,12,48.2065895783924
6,18,Male,Yes,7,3,3,3,5,1,Rap,27,0dB,No,Rap,1995,-37.19641213035,-19.4553179355272,5,45,55.5799894936543
6,18,Male,Yes,7,3,3,3,5,1,Rap,28,0dB,No,Rock,1998,-11.2026293233886,-6.95684264221807,51,24,14.4635367171842
6,18,Male,Yes,7,3,3,3,5,1,Rap,29,-24dB,Yes,Rap,1999,-18.5677432954753,-7.23470237970906,19,78,31.951096686662
6,18,Male,Yes,7,3,3,3,5,1,Rap,30,-12dB,Yes,Rap,1996,-29.1074009988294,-17.0470482886146,52,94,1.0045851678304
6,18,Male,Yes,7,3,3,3,5,1,Rap,31,-24dB,No,Country,2016,-16.5539859189734,-4.91828684332574,34,82,17.6404690876819
6,18,Male,Yes,7,3,3,3,5,1,Rap,32,-12dB,No,Rap,2016,-2.41739738528889,2,50,92,0.996001981978747
6,18,Male,Yes,7,3,3,3,5,1,Rap,33,-12dB,No,Rap,2017,-1.50247291287443,2,25,100,1.23057684471373
6,18,Male,Yes,7,3,3,3,5,1,Rap,34,-12dB,Yes,EDM,2017,-14.7004495254462,-3.31012250239976,55,74,5.99285927806751
6,18,Male,Yes,7,3,3,3,5,1,Rap,35,0dB,Yes,Pop,2020,-20.9822503238241,-5.57571660224791,17,46,69.3270538551523
6,18,Male,Yes,7,3,3,3,5,1,Rap,36,-24dB,Yes,Pop,2017,-27.6483027718986,-7.91400717624922,57,64,10.2984324420382
6,18,Male,Yes,7,3,3,3,5,1,Rap,37,-12dB,Yes,Pop,2017,-20.3479312582328,-5.56161815208398,40,71,43.7258821218072
6,18,Male,Yes,7,3,3,3,5,1,Rap,38,-12dB,No,Pop,2015,-20.3354859012549,-3.99273708723822,48,89,2.61705565462753
6,18,Male,Yes,7,3,3,3,5,1,Rap,39,0dB,No,Pop,2018,-13.9856867326503,1.94065273903765,31,25,32.0153425385216
6,18,Male,Yes,7,3,3,3,5,1,Rap,40,-12dB,No,Country,2018,-32.5668882314737,-10.2638737737957,16,56,39.5033326134034
6,18,Male,Yes,7,3,3,3,5,1,Rap,41,-12dB,No,Rap,2017,-15.2291914989461,-3.87102444020888,49,89,0.99982599794534
6,18,Male,Yes,7,3,3,3,5,1,Rap,42,0dB,Yes,Rock,2017,-17.6494870594108,-4.80999566939024,18,64,23.7712044579023
6,18,Male,Yes,7,3,3,3,5,1,Rap,43,-12dB,No,EDM,2015,-8.00325601979858,-0.000848381114475494,22,87,34.0915124231741
6,18,Male,Yes,7,3,3,3,5,1,Rap,44,0dB,No,Rap,2018,-15.0272409543877,-1.8489683202307,4,12,55.7911780827268
6,18,Male,Yes,7,3,3,3,5,1,Rap,45,-12dB,Yes,Rap,2018,-27.9509490911277,-8.22224036242201,47,84,19.4246934296753
6,18,Male,Yes,7,3,3,3,5,1,Rap,46,-12dB,No,Rock,2019,-4.68100131800532,2,11,91,19.8211537591713
6,18,Male,Yes,7,3,3,3,5,1,Rap,47,0dB,No,EDM,2018,-17.4073426007487,-0.459121437307604,13,40,69.9786049543968
6,18,Male,Yes,7,3,3,3,5,1,Rap,48,-12dB,No,Pop,2015,-1,2,9,64,29.2867169984361
6,18,Male,Yes,7,3,3,3,5,1,Rap,49,-12dB,No,Pop,2020,-18.1169293412745,-1.95281519459825,39,100,0.973350592710032
6,18,Male,Yes,7,3,3,3,5,1,Rap,50,-12dB,No,Rap,2019,-9.06481160872121,1.46139281427075,58,100,0.983652612375565
6,18,Male,Yes,7,3,3,3,5,1,Rap,51,0dB,Yes,Rock,2016,-12.4488510880586,-1.60176515859202,23,32,44.215727192996
6,18,Male,Yes,7,3,3,3,5,1,Rap,52,0dB,No,Country,2015,-19.576223623614,-4.10921949632705,42,27,18.7202325346062
6,18,Male,Yes,7,3,3,3,5,1,Rap,53,-12dB,No,Pop,2016,-24.4873109321946,-5.10465412855268,24,87,10.4959186705418
6,18,Male,Yes,7,3,3,3,5,1,Rap,54,0dB,No,EDM,2018,-7.68811692599838,0.55180041111766,1,33,46.430493792991
6,18,Male,Yes,7,3,3,3,5,1,Rap,55,-24dB,No,Pop,2015,-18.3392094890571,-5.69438189159947,29,56,12.7482031500021
6,18,Male,Yes,7,3,3,3,5,1,Rap,56,-12dB,No,Rap,2016,-29.92634705848,-10.1148295861984,30,100,6.22263516845906
6,18,Male,Yes,7,3,3,3,5,1,Rap,57,-12dB,Yes,Country,2019,-26.8402548055807,-9.0735607190229,26,73,27.2623595053575
6,18,Male,Yes,7,3,3,3,5,1,Rap,58,-12dB,Yes,Rap,2019,-1,2,32,100,11.5431595551741
6,18,Male,Yes,7,3,3,3,5,1,Rap,59,-12dB,No,Jazz,2016,-35.3334100487687,-12.5800558951344,36,59,17.6931588984989
6,18,Male,Yes,7,3,3,3,5,1,Rap,60,-24dB,No,Pop,2020,-14.1556106782319,0.00754547374309667,27,76,40.3987216809745
7,38,Male,No,2,2,3,2,5,3,Country,1,-12dB,No,Pop,1997,-23.7403427378226,-14.0670332200706,11,61,69.4865356794595
7,38,Male,No,2,2,3,2,5,3,Country,2,0dB,Yes,Jazz,1999,-40.0939485490335,-20.454962798475,42,0,53.1484251764723
7,38,Male,No,2,2,3,2,5,3,Country,3,-24dB,No,Pop,1997,-23.7118176893998,-10.7596445290569,39,40,66.2554734872744
7,38,Male,No,2,2,3,2,5,3,Country,4,-12dB,Yes,Rock,2000,-20.5666610946666,-8.48108548413992,5,57,83.3867510917499
7,38,Male,No,2,2,3,2,5,3,Country,5,-12dB,Yes,Pop,1999,-12.5235006864689,-7.15866246887489,23,64,86.5095857949657
7,38,Male,No,2,2,3,2,5,3,Country,6,-24dB,No,Classical,1995,-54.6463468785541,-37.1192504032952,44,5,79.6934377456012
7,38,Male,No,2,2,3,2,5,3,Country,7,-24dB,Yes,Rock,1996,-25.2613056669179,-12.6033930761515,10,21,104.213450417455
7,38,Male,No,2,2,3,2,5,3,Country,8,-12dB,No,Rock,1999,-15.3994357781859,-6.72730641087322,32,96,33.0646483973122
7,38,Male,No,2,2,3,2,5,3,Country,9,-12dB,No,Pop,1998,-29.5685197324296,-16.3194569175572,57,79,23.653378918924
7,38,Male,No,2,2,3,2,5,3,Country,10,-12dB,No,Country,1996,-40.9731112574953,-22.3680113178577,8,80,65.3342575759162
7,38,Male,No,2,2,3,2,5,3,Country,11,-24dB,No,Pop,1998,-27.1464755740383,-14.3029329048323,43,27,54.6667372238856
7,38,Male,No,2,2,3,2,5,3,Country,12,0dB,No,Rock,1996,-17.6592942389464,-11.2244524788383,51,10,44.5118273925828
7,38,Male,No,2,2,3,2,5,3,Country,13,0dB,No,Pop,2000,-18.955979230333,-10.7971501617426,7,2,89.852850410981
7,38,Male,No,2,2,3,2,5,3,Country,14,0dB,Yes,Pop,1997,-27.3494242641391,-11.6181573096322,25,34,68.7037519681986
7,38,Male,No,2,2,3,2,5,3,Country,15,0dB,No,Rock,1997,-28.1476303652271,-14.9605215485624,60,6,46.1926742628159
7,38,Male,No,2,2,3,2,5,3,Country,16,-24dB,No,Country,1997,-10.3488672148715,-6.5377493521138,41,74,21.5435192405005
7,38,Male,No,2,2,3,2,5,3,Country,17,0dB,Yes,Pop,1998,-31.2982955430438,-16.9412631336289,24,41,76.7734590023948
7,38,Male,No,2,2,3,2,5,3,Country,18,0dB,No,Jazz,2000,-30.3655158769499,-16.295038107512,49,31,35.7784983404042
7,38,Male,No,2,2,3,2,5,3,Country,19,-24dB,No,Pop,1998,-21.5508486328638,-10.541553480818,22,33,88.8774721762637
7,38,Male,No,2,2,3,2,5,3,Country,20,0dB,No,EDM,1999,-29.0661198109957,-14.4461934031361,3,8,99.2314616094678
7,38,Male,No,2,2,3,2,5,3,Country,21,-12dB,Yes,Country,1998,-31.3893381131428,-15.7322356697537,31,49,67.2213271709569
7,38,Male,No,2,2,3,2,5,3,Country,22,-12dB,No,Pop,1998,-14.5584479994376,-6.72173239786789,4,66,65.7615979844986
7,38,Male,No,2,2,3,2,5,3,Country,23,0dB,Yes,Pop,2000,-36.3013482859906,-17.518730035296,40,36,65.9041194526315
7,38,Male,No,2,2,3,2,5,3,Country,24,-12dB,Yes,Country,2000,-29.3136010203115,-15.3676300122914,45,51,71.2333095511729
7,38,Male,No,2,2,3,2,5,3,Country,25,0dB,No,Rock,1996,-27.2604363906305,-15.9832863039398,17,29,65.6477161588947
7,38,Male,No,2,2,3,2,5,3,Country,26,-12dB,Yes,Rock,1999,-24.2278339919142,-12.8128165484078,14,48,92.6497868298602
7,38,Male,No,2,2,3,2,5,3,Country,27,0dB,Yes,Rap,1995,-37.19641213035,-19.4553179355272,53,35,66.7264513975614
7,38,Male,No,2,2,3,2,5,3,Country,28,-24dB,Yes,Rock,1998,-11.2026293233886,-6.95684264221807,56,46,46.2267901992353
7,38,Male,No,2,2,3,2,5,3,Country,29,-24dB,No,Rap,1999,-18.5677432954753,-7.23470237970906,12,54,81.3936182084292
